src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,target_text,target_id,target_content_desc,target_hint,w2v
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,et price,,,,calendar left arrow,,,0.7628937900066376
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,et price,,,,calendar right arrow,,,0.7634402364492416
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,et price,,,mon,weekday gridview,,,1.2636381268501282
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,et price,,,,grid cell tv,,,0.8126690179109574
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et price,,,balance dec,budget line,,,1.2983731091022492
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et price,,,,budget line amount,,,0.8119588226079941
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,et price,,,,fab new expense,,,0.798912075161934
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,et price,,,add recur expense income,fab choice,,,1.1279040813446046
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,et price,,,,fab new recur expense,,,1.1125637233257295
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,5.0,,et price,,,,fab choice background,,,1.045739221572876
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,,et price,,,,save expense fab,,,0.7856813818216324
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,,et price,,,add expense,,,,0.6883457601070404
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,,et price,,,,,navigate,,0.3501533478498459
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,,et price,,,,description edittext,,,0.5171738862991333
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,,et price,,,expense,expense type tv,,,0.734421095252037
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,6.0,,et price,,,dec,date button,,,0.8461964160203934
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,6.0,,et price,,,off,expense type switch,,,0.7262435495853424
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,et price,,,,amount edittext,,,0.5813962817192078
Expense4,Expense4-Expense1,3.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,8.0,,action do,add,,,save expense fab,,,1.1231752932071686
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action do,add,,yes,onboarding screen next button,,,1.3782039642333985
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,welcome easy budget,onboarding screen top layout,,,1.3728860020637512
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,1.4217471063137055
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,ready,onboarding screen top layout,,,1.3728860020637512
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,,action do,add,,go,onboarding screen next button,,,1.3782039642333985
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action do,add,,let get know,welcome view pager,,,1.2613848567008972
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action do,add,,step currency use change later setting,welcome view pager,,,1.2613848567008972
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,u dollar,currency cell title tv,,,1.1366053819656372
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,, euro,currency cell title tv,,,1.1366053819656372
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,, british pound sterling,currency cell title tv,,,1.3854059100151062
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,australian dollar,currency cell title tv,,,1.3162623167037963
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,ca canadian dollar,currency cell title tv,,,1.279010671377182
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,sgd singapore dollar,currency cell title tv,,,1.3558018326759338
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,chf swiss franc,currency cell title tv,,,1.317747563123703
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,,action do,add,,start,onboarding screen next button,,,1.3782039642333985
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,let get know,onboarding screen top layout,,,1.3728860020637512
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,step much currently account set change later,onboarding screen top layout,,,1.3728860020637512
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,onboarding screen initial amount money tv,,,1.3470577776432038
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,,onboarding screen initial amount et,,,1.6081632375717163
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,3.0,,action do,add,,let go,onboarding screen next button,,,1.3782039642333985
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,set,onboarding screen top layout,,,1.3728860020637512
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,easy huh,onboarding screen top layout,,,1.3728860020637512
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,next,onboarding screen top layout,,,1.3728860020637512
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,add recur expense income salary rent bills n forget daily day,onboarding screen top layout,,,1.3728860020637512
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,thank use easy budget welcome,onboarding screen top layout,,,1.3728860020637512
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,,action do,add,,,fab expand menu button,,,1.2970281422138215
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,easy budget,,,,0.9034757941961289
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,4.0,,action do,add,,,,option,,0.6291343867778778
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,december,calendar month year view,,,1.0499961018562318
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,,calendar left arrow,,,1.0677337110042573
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,,calendar right arrow,,,1.0677337110042573
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,mon,weekday gridview,,,1.3337351918220521
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,tue,weekday gridview,,,1.3337351918220521
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,wed,weekday gridview,,,1.3337351918220521
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,thu,weekday gridview,,,1.3337351918220521
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,fri,weekday gridview,,,1.3337351918220521
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,sat,weekday gridview,,,1.3337351918220521
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,sun,weekday gridview,,,1.3337351918220521
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,grid cell tv,,,1.099106812477112
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,balance dec,budget line,,,1.2972129732370377
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,budget line amount,,,0.9968202888965607
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,income expense yet,,,,1.056413608789444
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,,action do,add,,,fab new expense,,,1.175742995738983
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,,action do,add,,add recur expense income,fab choice,,,1.3004682898521425
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,,action do,add,,,fab new recur expense,,,1.336704021692276
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,,action do,add,,add expense income,fab choice,,,1.252825713157654
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,5.0,,action do,add,,,fab choice background,,,1.252825713157654
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,add expense,,,,1.0
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,6.0,,action do,add,,,,navigate,,0.695816695690155
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,description edittext,,,0.5459580421447754
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,amount edittext,,,0.5372541546821594
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,type,,,,0.65223628282547
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,date,,,,0.5226923227310181
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,expense,expense type tv,,,0.9030947864055634
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,6.0,,action do,add,,dec,date button,,,1.085983943939209
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,6.0,,action do,add,,off,expense type switch,,,0.9951241672039032
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,8.0,,action do,add,,,amount edittext,,,0.5372541546821594
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,10.0,,action do,add,,gra,description edittext,,,0.5459580421447754
Expense4,Expense4-Expense1,4.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,et title,,,,description edittext,,,0.7390872240066528
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,et title,,,yes,onboarding screen next button,,,1.2266344785690309
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et title,,,welcome easy budget,onboarding screen top layout,,,1.2617570400238038
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,et title,,,let get know,welcome view pager,,,1.1589683532714845
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,et title,,,u dollar,currency cell title tv,,,1.2289128541946412
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et title,,,,onboarding screen initial amount money tv,,,1.1746231198310852
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,et title,,,,onboarding screen initial amount et,,,1.6443791389465332
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,et title,,,,fab expand menu button,,,1.1865336298942566
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et title,,,easy budget,,,,0.7694669723510742
